Tanggal,Lintang,Bujur,Magnitudo,Kedalaman_km,Lokasi,Sumber,Lokasi_Baru
2022-09-22 21:07:00,-7.57373641305621,112.962112278585,4.78,175.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-09-23 14:54:00,-8.10874694096935,113.173009214015,5.11,183.0,Lumajang,INATEWS,Lumajang
2022-09-23 20:40:00,-8.26060187835138,114.31014745308,4.51,214.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-09-23 21:28:00,-8.31019840909486,114.460491078561,3.66,16.0,Banyuwangi,INATEWS,Banyuwangi
2022-09-24 05:33:00,-6.35426080929463,113.406802810289,4.67,297.0,Laut Jawa Timur,INATEWS,Gresik
2022-09-24 06:36:00,-8.24632663924981,114.393413001055,3.75,64.0,Banyuwangi,INATEWS,Banyuwangi
2022-09-25 07:23:00,-7.76593068544111,113.153113554026,7.35,205.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-09-26 14:58:00,-7.30647776129814,113.098354529294,2.32,439.0,Laut Jawa Timur,INATEWS,Surabaya
2022-09-27 01:23:00,-7.24766078463633,113.491157857836,6.71,659.0,Laut Jawa Timur,INATEWS,Probolinggo
2022-09-27 04:11:00,-8.1085455788235,113.239014923254,5.93,186.0,Lumajang,INATEWS,Lumajang
2022-09-27 13:49:00,-6.50838771330888,112.064878440857,6.23,512.0,Laut Jawa Timur,INATEWS,Tuban
2022-09-27 20:34:00,-8.04836681781657,113.244323324181,4.34,198.0,Lumajang,INATEWS,Lumajang
2022-09-28 10:19:00,-8.07886319399138,113.300238404469,5.71,660.0,Lumajang,INATEWS,Lumajang
2022-09-28 11:27:00,-7.88651242456856,112.723478951918,2.27,290.0,"Malang, Jawa Timur",INATEWS,Malang
2022-09-28 13:20:00,-7.78744425651597,112.195913997193,7.55,7.0,Laut Jawa Timur,INATEWS,Kediri
2022-09-28 22:51:00,-7.73709716963669,113.168051409161,3.15,84.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-01 12:22:00,-8.22648507488665,114.395347999164,5.46,666.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-02 02:09:00,-8.28302147801037,114.356371105418,4.66,557.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-02 09:59:00,-7.65275730551257,112.90956163058,5.55,262.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-10-02 11:36:00,-7.77809383364125,113.303120949911,6.93,170.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-03 11:33:00,-7.76599173884116,113.22995107597,3.22,342.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-10-03 14:18:00,-8.24979242683634,114.415944174748,7.45,221.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-03 14:32:00,-8.22725377641904,113.269525075735,6.77,93.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-10-03 23:47:00,-6.67735513659045,113.345084070152,7.74,66.0,Laut Jawa Timur,INATEWS,Surabaya
2022-10-05 13:14:00,-8.21737917535099,113.162751801973,3.01,270.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-10-05 18:22:00,-6.60678435316589,111.975669993599,5.72,102.0,Laut Jawa Timur,INATEWS,Tuban
2022-10-06 07:15:00,-7.80792850700362,113.195104453804,3.22,146.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-10-06 12:58:00,-7.65489318407519,112.902852320268,7.63,603.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-10-06 15:07:00,-8.17094551504518,114.38319623975,6.48,254.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-06 17:26:00,-7.77820944291409,113.129599290836,6.03,27.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-10-07 01:44:00,-7.77204510242606,113.168086362267,6.86,365.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-10-08 11:55:00,-7.72458877100806,112.99746340638,6.94,603.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-10-09 01:45:00,-6.43072507367673,112.378179426789,6.92,505.0,Laut Jawa Timur,INATEWS,Tuban
2022-10-10 17:43:00,-8.23507545878774,114.416439682486,2.88,566.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-10 18:38:00,-7.71487064010267,112.926513797951,5.25,130.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-10-10 21:48:00,-8.30376735454041,114.291016964326,6.37,62.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-11 08:30:00,-7.85374703618143,113.117909455887,6.99,677.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-11 15:01:00,-8.17535301434241,114.291510542051,5.33,331.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-11 19:48:00,-8.2653244324137,114.446578011062,4.53,101.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-12 01:55:00,-7.68255723711626,113.112152207895,5.52,334.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-12 10:59:00,-7.59669853916096,112.82909752765,2.4,255.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-10-13 06:12:00,-7.90989356167456,112.682589993833,3.3,29.0,"Malang, Jawa Timur",INATEWS,Malang
2022-10-13 14:05:00,-7.71107324089571,113.152828358163,6.94,147.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-13 21:15:00,-8.09276428066067,113.131857377702,7.16,104.0,Lumajang,INATEWS,Lumajang
2022-10-13 23:52:00,-8.19945762564232,114.380647438554,4.3,551.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-14 09:17:00,-8.21168461002637,113.301105603344,7.18,31.0,Lumajang,INATEWS,Lumajang
2022-10-14 13:35:00,-8.14271695075542,113.131383450773,6.54,561.0,Lumajang,INATEWS,Lumajang
2022-10-15 03:17:00,-8.06365358467342,113.202436591205,3.96,589.0,Lumajang,INATEWS,Lumajang
2022-10-15 06:04:00,-8.13448911893831,114.309812587483,6.27,150.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-15 20:56:00,-8.30484764419322,114.43426951022,3.19,250.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-16 06:56:00,-7.71278744494407,113.247630690933,3.9,471.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-16 22:22:00,-7.60735908417899,112.994461697973,5.04,368.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-10-16 23:12:00,-7.74137662580031,113.261219890768,5.69,68.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-10-17 00:59:00,-8.10896570442273,113.228001346929,3.14,616.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-10-17 04:16:00,-7.01975111835285,112.34819636832,6.41,576.0,Laut Jawa Timur,INATEWS,Lamongan
2022-10-17 06:31:00,-8.12222239453074,114.466716594706,2.9,507.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-18 01:39:00,-8.30481644954798,114.464897136959,5.75,109.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-18 05:43:00,-8.12503132114002,113.243798168969,5.67,51.0,Lumajang,INATEWS,Lumajang
2022-10-18 07:01:00,-7.88269889090173,112.600184019933,7.57,207.0,"Malang, Jawa Timur",INATEWS,Malang
2022-10-18 19:38:00,-8.26138475925511,114.36680810175,4.52,532.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-18 20:05:00,-8.12770687819814,114.358639871978,5.92,380.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-19 00:48:00,-7.86587711173925,112.308587401012,7.78,39.0,Laut Jawa Timur,INATEWS,Blitar
2022-10-20 00:58:00,-8.23314436259383,113.177098622892,5.35,527.0,Lumajang,INATEWS,Lumajang
2022-10-20 11:52:00,-7.66265226873901,113.216851866787,4.81,239.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-21 02:28:00,-7.72362485200076,113.255817793431,6.65,282.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-21 21:10:00,-7.67195371142588,112.912804224607,4.76,137.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-10-22 07:51:00,-7.75863176682885,113.114222839225,2.55,33.0,Laut Jawa Timur,INATEWS,Probolinggo
2022-10-22 14:50:00,-8.12059865271034,113.208944708881,4.65,559.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-10-22 18:53:00,-7.71384381102931,113.18946002761,3.09,233.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-10-23 01:19:00,-8.2818422483236,114.321552958557,7.19,199.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-23 10:09:00,-6.66735643886206,112.278926805603,4.12,539.0,Laut Jawa Timur,INATEWS,Tuban
2022-10-23 14:56:00,-7.73056792700234,112.891725161343,2.89,70.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-10-23 20:38:00,-8.16049663136027,114.372122263825,5.18,353.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-24 02:05:00,-8.18757153896944,113.201707990334,5.1,527.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-10-24 02:39:00,-8.27129937185446,114.273584891298,7.53,132.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-10-24 08:49:00,-7.77494958739472,113.296914239854,4.58,196.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-10-25 04:28:00,-8.04756403102193,113.290258187712,3.8,271.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-10-25 04:37:00,-8.16192820907361,114.349919961101,7.1,30.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-25 16:27:00,-7.94200026159573,112.55715954991,6.39,396.0,"Malang, Jawa Timur",INATEWS,Malang
2022-10-25 22:56:00,-8.31855786073496,114.430120788105,2.84,23.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-26 02:19:00,-8.277080873497,114.273630020735,6.43,543.0,Banyuwangi,INATEWS,Banyuwangi
2022-10-28 12:43:00,-7.89775250923971,112.53305524059,7.21,70.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-01 08:56:00,-8.28447624366933,114.343281405631,5.35,204.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-01 11:39:00,-7.59540740043542,112.837763034143,6.31,572.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-11-01 17:24:00,-8.21855531157898,114.30008494859,6.77,118.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-02 03:42:00,-7.72799632780037,113.199906661924,3.68,396.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-11-02 13:40:00,-8.20934326622608,114.377035135165,4.77,60.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-03 12:31:00,-8.09062154148498,113.152034700749,3.09,507.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-03 14:09:00,-8.06940792879173,113.202144358702,3.22,248.0,Lumajang,INATEWS,Lumajang
2022-11-04 06:30:00,-8.00715781617713,113.600233394335,4.37,405.0,Laut Jawa Timur,INATEWS,Jember
2022-11-04 17:50:00,-8.25149612838671,114.388195775041,6.52,264.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-04 20:40:00,-8.1075328803213,113.177656147025,4.98,541.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-04 23:11:00,-8.15542532862374,113.570836191322,3.36,384.0,Laut Jawa Timur,INATEWS,Jember
2022-11-05 05:37:00,-7.80563890788475,113.273552866029,6.11,538.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-11-05 19:52:00,-8.25551946449417,114.416149515007,2.72,425.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-06 10:18:00,-7.84392041505362,113.137996017999,7.3,214.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-11-07 08:50:00,-8.15323235540077,113.271087188584,4.89,38.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-08 03:53:00,-8.30099597510722,114.468460996508,6.93,129.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-08 15:59:00,-8.20412346987264,113.266230336014,5.87,357.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-09 10:47:00,-7.93383849809729,112.39399089904,2.94,344.0,Laut Jawa Timur,INATEWS,Malang
2022-11-10 07:02:00,-7.71146721815888,112.891219568279,7.36,495.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-11-10 11:15:00,-7.70571982157886,112.841384804467,3.38,71.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-11-10 16:13:00,-7.85401961899373,113.166218953594,4.16,246.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-11-10 19:04:00,-8.17317867549024,113.219919414709,5.03,612.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-11 07:17:00,-7.69196544767207,113.254747495551,4.61,152.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-11-12 02:29:00,-7.96386844576088,113.300380121246,7.67,210.0,Laut Jawa Timur,INATEWS,Lumajang
2022-11-12 04:00:00,-8.20285517521781,113.27987358444,7.09,144.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-12 06:52:00,-7.71147909155808,112.89864374618,6.18,603.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-11-12 07:30:00,-8.07385766878678,113.119183152465,7.36,243.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-12 13:14:00,-8.19568555700875,113.178902424261,6.34,107.0,Lumajang,INATEWS,Lumajang
2022-11-12 21:17:00,-8.13343478191678,114.445604946914,2.05,361.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-11-13 04:13:00,-7.96823401123602,112.584471572577,6.06,304.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-13 05:32:00,-7.27006731990718,111.970604255415,3.41,151.0,Laut Jawa Timur,INATEWS,Bojonegoro
2022-11-13 11:05:00,-7.88139692601846,112.726883856404,3.04,306.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-13 11:11:00,-8.14637439976739,114.434941680335,3.03,177.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-11-14 01:19:00,-8.15591628613809,114.372093843845,6.89,600.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-14 06:46:00,-7.87182793931844,112.316858347781,6.97,77.0,Laut Jawa Timur,INATEWS,Blitar
2022-11-14 11:07:00,-8.08796445281741,113.287737486969,4.72,159.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-15 10:05:00,-8.09041635226206,113.171635359685,4.86,656.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-16 07:47:00,-6.52082986001519,113.102267880577,2.69,578.0,Laut Jawa Timur,INATEWS,Gresik
2022-11-16 17:13:00,-7.94804881927721,112.628986553501,4.21,649.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-16 21:01:00,-7.86701436370965,112.605663914562,6.78,700.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-17 13:41:00,-8.1958968031405,114.451715191997,7.33,114.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-18 00:08:00,-8.12138935723424,114.44282548455,7.83,452.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-18 14:26:00,-8.25393794254341,114.46358277117,3.68,298.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-19 12:46:00,-8.06258952559686,113.158899810105,7.76,225.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-19 17:03:00,-8.20634702333558,114.308313020324,6.86,421.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-19 17:23:00,-7.68782781365298,113.122774434079,3.18,408.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-11-19 18:04:00,-8.12287847460083,114.397260581023,7.95,40.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-19 19:14:00,-7.93055894327933,112.725241528284,3.81,391.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-20 10:06:00,-8.13828337624201,113.248649752467,5.45,530.0,Lumajang,INATEWS,Lumajang
2022-11-21 07:40:00,-8.20930918686533,113.313001749613,3.23,395.0,Lumajang,INATEWS,Lumajang
2022-11-21 19:09:00,-7.74102737024751,112.935374261784,4.06,281.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-11-21 19:11:00,-7.94352495768538,111.786080291229,4.19,107.0,Laut Jawa Timur,INATEWS,Trenggalek
2022-11-22 18:45:00,-7.67672694716173,113.280645261986,3.67,305.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-11-22 22:13:00,-7.81562680589236,113.218372433848,6.91,685.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-11-22 23:58:00,-8.13386363989951,113.193051778769,4.54,256.0,Lumajang,INATEWS,Lumajang
2022-11-23 19:09:00,-8.16217573631038,113.146451814912,3.66,412.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-24 14:00:00,-8.2666104514814,114.358470681338,6.28,39.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-11-24 20:11:00,-6.53153216540775,112.056973844991,4.66,96.0,Laut Jawa Timur,INATEWS,Tuban
2022-11-24 22:09:00,-8.22408972315418,114.284336298789,6.68,27.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-25 02:15:00,-8.27393881390441,114.430525742482,7.7,337.0,Banyuwangi,INATEWS,Banyuwangi
2022-11-26 03:23:00,-7.83910245407034,113.216012934157,6.0,423.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-11-26 07:12:00,-7.20206149855897,112.955199927073,7.95,617.0,Laut Jawa Timur,INATEWS,Surabaya
2022-11-26 18:59:00,-8.11678030274222,113.267784050682,4.68,654.0,Lumajang,INATEWS,Lumajang
2022-11-27 08:56:00,-8.13789568616,113.231806665778,3.27,304.0,Lumajang,INATEWS,Lumajang
2022-11-27 11:07:00,-7.83033864635823,113.253220766738,4.86,117.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-11-27 18:11:00,-7.89464091870318,112.557508271656,7.5,189.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-27 18:27:00,-7.67299282401893,112.888345026264,4.76,694.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-11-27 20:11:00,-8.07841796131066,113.314729599193,7.12,74.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-11-27 22:14:00,-8.31556742017864,114.390825509937,2.16,109.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-11-28 05:53:00,-8.21830488515155,113.269648325189,3.14,622.0,Lumajang,INATEWS,Lumajang
2022-11-28 12:57:00,-8.06077204869911,112.682573157821,5.9,221.0,"Malang, Jawa Timur",INATEWS,Malang
2022-11-28 18:33:00,-7.78540955751383,113.118191214517,3.66,26.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-12-01 18:38:00,-8.22434780041593,113.16755856897,3.0,120.0,Lumajang,INATEWS,Lumajang
2022-12-03 00:34:00,-8.20586892054509,114.323244206252,6.83,175.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-04 05:37:00,-8.18116965185049,114.332712498358,4.48,306.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-04 10:28:00,-7.91523684450639,112.548468419787,7.06,696.0,"Malang, Jawa Timur",INATEWS,Malang
2022-12-05 03:27:00,-8.18002375322866,114.305618434543,7.75,454.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-05 05:55:00,-8.13999252713092,113.179836479173,5.65,363.0,Lumajang,INATEWS,Lumajang
2022-12-05 06:00:00,-7.56056063067583,112.917476233001,7.23,151.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-12-05 07:17:00,-7.74031730067826,113.174990089322,6.09,337.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-12-05 09:10:00,-7.72066819789657,112.823646222219,6.62,406.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-12-06 05:34:00,-7.85032752665755,113.269798543369,6.57,117.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-12-06 06:16:00,-8.24089512022703,114.46100980735,3.17,641.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-06 19:30:00,-7.897971257791,112.557431617058,2.09,683.0,"Malang, Jawa Timur",INATEWS,Malang
2022-12-07 22:48:00,-7.69842442289327,112.818849623008,5.54,463.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-12-08 03:51:00,-8.13600691206209,114.326138872906,2.16,558.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-08 10:19:00,-7.20159966484903,113.691055445812,6.81,150.0,Laut Jawa Timur,INATEWS,Situbondo
2022-12-09 01:36:00,-8.07286517808478,113.184324214219,3.9,288.0,Lumajang,INATEWS,Lumajang
2022-12-09 23:03:00,-8.23115573569311,114.347588425428,7.81,471.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-10 15:26:00,-8.24590847663475,114.386194030621,4.85,642.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-11 02:58:00,-8.22734536151601,112.300118791406,2.17,572.0,Laut Jawa Timur,INATEWS,Blitar
2022-12-11 04:22:00,-7.83642888614575,113.268015608033,3.86,215.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-12-12 03:11:00,-8.16696680695386,114.302684017416,5.39,320.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-13 18:57:00,-8.08073938343259,113.276893180993,4.57,482.0,Lumajang,INATEWS,Lumajang
2022-12-13 23:09:00,-8.24815885448668,112.882335988107,4.74,24.0,Laut Jawa Timur,INATEWS,Lumajang
2022-12-13 23:17:00,-8.30376224649888,114.353955652685,7.35,615.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-14 02:05:00,-7.2520331265131,112.135733110666,6.18,12.0,Laut Jawa Timur,INATEWS,Bojonegoro
2022-12-14 04:21:00,-7.7959389663332,113.206063528094,4.98,310.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-12-14 10:26:00,-7.89495779533598,112.705111418262,4.17,449.0,"Malang, Jawa Timur",INATEWS,Malang
2022-12-14 19:54:00,-8.16159749691241,114.325616852877,4.39,142.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-16 21:04:00,-7.5638817985897,112.458836476551,6.4,516.0,Laut Jawa Timur,INATEWS,Mojokerto
2022-12-17 17:33:00,-7.84831924469579,113.16253308781,3.21,577.0,"Laut Jawa, Barat Daya Probolinggo",INATEWS,Probolinggo
2022-12-19 03:15:00,-7.5572532365505,112.901643312038,4.91,392.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-12-19 07:23:00,-6.78527844306269,113.691111314469,3.73,425.0,Laut Jawa Timur,INATEWS,Situbondo
2022-12-19 07:50:00,-8.13444058775687,113.2404921242,5.36,453.0,Lumajang,INATEWS,Lumajang
2022-12-19 12:48:00,-8.23239030857086,113.117799327884,3.16,542.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-12-19 15:19:00,-7.7002582829491,112.930235138795,7.67,632.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-12-19 20:19:00,-6.99707283069337,112.59886833242,7.71,640.0,Laut Jawa Timur,INATEWS,Gresik
2022-12-20 06:57:00,-7.73692701838148,113.308655563613,7.75,264.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-12-20 07:48:00,-8.12144860452775,113.188183569247,5.32,617.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-12-20 08:26:00,-8.1565254094348,113.232294984889,5.31,654.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-12-20 09:55:00,-7.72135859364044,112.270041820717,6.95,134.0,Laut Jawa Timur,INATEWS,Jombang
2022-12-20 23:19:00,-8.31637442960393,114.351145593152,6.74,305.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-21 13:17:00,-8.15174221966553,114.440137832832,2.72,63.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-22 07:58:00,-8.02278419273056,112.579182672298,6.46,435.0,"Malang, Jawa Timur",INATEWS,Malang
2022-12-22 13:04:00,-8.073131956758,113.125577993242,5.91,517.0,"Laut Selatan Jawa, Barat Daya Lumajang",INATEWS,Lumajang
2022-12-23 03:31:00,-8.15428123101619,113.135388436333,2.88,555.0,Lumajang,INATEWS,Lumajang
2022-12-23 05:44:00,-7.02094459099222,112.998140742858,6.32,4.0,Laut Jawa Timur,INATEWS,Surabaya
2022-12-24 08:58:00,-7.81368740776632,113.210507879536,7.11,195.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-12-24 09:42:00,-7.72010640223402,113.306851085113,4.84,216.0,"Probolinggo, Jawa Timur",INATEWS,Probolinggo
2022-12-24 21:57:00,-7.60370300308607,112.84995067876,2.52,250.0,"Pasuruan, Jawa Timur",INATEWS,Sidoarjo
2022-12-25 18:04:00,-7.69321217125073,112.941238461172,7.82,411.0,"Pasuruan, Jawa Timur",INATEWS,Probolinggo
2022-12-26 04:32:00,-6.39595759682596,112.163905372134,2.41,192.0,Laut Jawa Timur,INATEWS,Tuban
2022-12-27 14:09:00,-8.11768085265054,113.148131609195,4.79,509.0,Lumajang,INATEWS,Lumajang
2022-12-28 00:55:00,-8.19454409595809,114.352805468094,3.71,478.0,Banyuwangi,INATEWS,Banyuwangi
2022-12-28 07:14:00,-8.16975666306488,114.294572633174,6.5,354.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
2022-12-28 07:56:00,-8.21662425865322,113.141559383336,3.64,543.0,Lumajang,INATEWS,Lumajang
2022-12-28 17:37:00,-8.2594514903644,114.335588821048,3.69,485.0,"Banyuwangi, Jawa Timur",INATEWS,Banyuwangi
